Date-Time,DOP,Latitude,Longitude,Altitude (ft),Speed (mph),Heading (deg),mod1 Down (Mbs),mod1 Up (Mbs),mod1 Ping (Sec)
2014/10/02 13:23:17,1.92,38.10478,-122.22977,35.105,59.365,0.0,-67,0.555,0.750,1.523
2014/10/02 13:23:22,1.92,38.10361,-122.22979,36.745,57.019,0.0,-67,0.716,0.583,0.407
2014/10/02 13:23:27,1.91,38.10251,-122.22981,41.339,55.738,0.0,-67,1.711,1.000,0.795
2014/10/02 13:23:32,2.07,38.10137,-122.22983,49.869,57.488,0.0,-67,1.814,0.750,1.377
2014/10/02 13:23:37,1.91,38.10023,-122.22984,58.071,56.689,0.0,-67,1.081,0.875,0.540
2014/10/02 13:23:42,1.91,38.09912,-122.22985,68.898,54.674,0.0,-67,0.855,0.875,1.179
2014/10/02 13:23:47,1.91,38.09801,-122.22988,72.178,55.992,0.0,-79,0.983,0.750,0.900
2014/10/02 13:23:52,1.91,38.09689,-122.22990,77.428,56.653,0.0,-79,1.595,1.125,0.565
2014/10/02 13:23:57,1.91,38.09574,-122.22991,78.084,57.372,0.0,-79,1.439,0.000,1.537
2014/10/02 13:24:02,1.91,38.09457,-122.22999,70.210,58.276,0.0,-79,0.000,0.667,0.000
2014/10/02 13:24:07,1.9,38.09337,-122.23014,58.071,61.075,0.0,-79,0.000,0.125,4.615
2014/10/02 13:24:12,1.9,38.09216,-122.23034,44.291,60.916,0.0,-79,0.000,0.875,0.471
2014/10/02 13:24:17,1.9,38.09097,-122.23072,35.433,60.407,0.0,-81,0.006,0.958,0.947
2014/10/02 13:24:22,1.9,38.08982,-122.23120,29.856,59.677,0.0,-81,1.466,1.000,0.430
2014/10/02 13:24:27,1.9,38.08868,-122.23169,25.591,59.838,0.0,-81,2.367,0.792,0.466
2014/10/02 13:24:32,1.9,38.08754,-122.23218,28.215,58.665,0.0,-81,2.333,0.875,0.302
2014/10/02 13:24:37,1.9,38.08643,-122.23264,36.745,57.986,0.0,-81,2.361,0.583,0.188
2014/10/02 13:24:42,1.97,38.08530,-122.23301,44.948,57.362,0.0,-81,1.183,0.000,0.714
2014/10/02 13:24:47,1.89,38.08413,-122.23327,47.244,59.073,0.0,-81,2.464,0.542,0.290
2014/10/02 13:24:52,1.95,38.08298,-122.23341,49.869,57.768,0.0,-61,3.161,0.875,0.254
2014/10/02 13:24:57,1.89,38.08179,-122.23344,53.806,58.812,0.0,-61,3.514,1.000,0.162
2014/10/02 13:25:02,1.89,38.08062,-122.23336,55.774,57.101,0.0,-61,0.000,0.750,0.319
2014/10/02 13:25:07,1.89,38.07951,-122.23318,60.696,56.516,0.0,-61,2.514,0.875,0.000
2014/10/02 13:25:12,1.92,38.07841,-122.23288,74.803,54.874,0.0,-61,1.939,0.917,0.000
2014/10/02 13:25:17,1.92,38.07737,-122.23251,86.614,52.574,0.0,-61,1.739,0.708,0.555
2014/10/02 13:25:22,1.97,38.07641,-122.23205,92.520,51.096,0.0,-75,1.922,0.667,0.313
2014/10/02 13:25:27,1.91,38.07546,-122.23148,94.816,53.461,0.0,-75,2.389,0.667,0.178
2014/10/02 13:25:32,1.91,38.07452,-122.23079,96.457,54.046,0.0,-75,2.822,0.000,1.034
2014/10/02 13:25:37,1.91,38.07358,-122.23009,103.346,54.467,0.0,-75,0.511,0.000,0.000
2014/10/02 13:25:42,1.88,38.07266,-122.22940,116.470,51.992,0.0,-75,0.445,0.375,1.114
2014/10/02 13:25:47,1.91,38.07175,-122.22873,129.593,53.249,0.0,-75,1.647,0.708,0.705
2014/10/02 13:25:52,1.97,38.07077,-122.22819,140.748,52.361,0.0,-69,1.800,1.042,0.262
2014/10/02 13:25:57,1.91,38.06979,-122.22773,147.638,52.545,0.0,-69,2.669,0.792,0.339
2014/10/02 13:26:02,1.91,38.06878,-122.22727,151.247,53.622,0.0,-69,2.917,0.833,0.157
2014/10/02 13:26:07,1.87,38.06772,-122.22687,157.152,56.361,0.0,-69,2.844,0.792,0.235
2014/10/02 13:26:12,1.87,38.06661,-122.22673,161.745,52.959,0.0,-69,2.519,0.000,0.757
2014/10/02 13:26:17,1.87,38.06554,-122.22667,167.979,53.901,0.0,-69,1.800,0.500,0.177
2014/10/02 13:26:22,1.87,38.06444,-122.22659,168.635,54.987,0.0,-51,3.233,0.500,0.231
2014/10/02 13:26:27,1.9,38.06330,-122.22651,170.276,56.722,0.0,-51,3.353,0.625,0.192
2014/10/02 13:26:32,1.87,38.06217,-122.22644,171.260,56.877,0.0,-51,3.028,0.375,0.191
2014/10/02 13:26:37,1.87,38.06102,-122.22635,170.276,57.309,0.0,-51,3.139,0.500,0.243
2014/10/02 13:26:42,1.87,38.05986,-122.22627,167.323,58.578,0.0,-51,3.064,0.000,0.213
2014/10/02 13:26:47,1.93,38.05870,-122.22619,161.417,57.096,0.0,-51,2.975,0.375,0.666
2014/10/02 13:26:52,1.93,38.05754,-122.22611,153.871,57.858,0.0,-51,2.000,0.375,0.183
2014/10/02 13:26:57,1.86,38.05639,-122.22603,147.638,56.643,0.0,-73,2.290,0.458,0.177
2014/10/02 13:27:02,1.92,38.05525,-122.22603,137.139,56.706,0.0,-73,2.402,1.250,0.694
2014/10/02 13:27:07,1.89,38.05417,-122.22646,138.123,56.799,0.0,-73,2.131,1.375,0.257
2014/10/02 13:27:12,1.89,38.05325,-122.22732,145.013,57.661,0.0,-73,1.950,1.417,0.477
2014/10/02 13:27:17,1.88,38.05243,-122.22838,156.496,58.422,0.0,-73,1.522,0.875,0.811
2014/10/02 13:27:22,2.06,38.05161,-122.22946,168.963,58.579,0.0,-73,1.577,0.500,1.678
2014/10/02 13:27:27,2.06,38.05081,-122.23052,184.711,56.485,0.0,-77,1.139,1.500,0.323
2014/10/02 13:27:32,2.06,38.05003,-122.23155,200.131,56.381,0.0,-77,2.039,1.583,0.609
2014/10/02 13:27:37,2.06,38.04926,-122.23256,215.879,52.489,0.0,-77,2.575,1.125,0.295
2014/10/02 13:27:42,2.06,38.04854,-122.23355,227.690,53.378,0.0,-77,3.269,0.000,0.163
2014/10/02 13:27:47,2.02,38.04781,-122.23457,231.299,55.008,0.0,-77,3.542,0.958,0.274
2014/10/02 13:27:52,2.02,38.04705,-122.23565,229.659,58.732,0.0,-77,2.556,0.583,0.270
2014/10/02 13:27:57,1.9,38.04626,-122.23678,226.706,59.753,0.0,-91,1.539,0.000,0.179
2014/10/02 13:28:02,2.8,38.04546,-122.23792,223.753,59.960,0.0,-91,2.314,0.167,0.166
2014/10/02 13:28:07,1.9,38.04465,-122.23907,220.472,60.768,0.0,-91,2.814,0.583,0.190
2014/10/02 13:28:12,2.02,38.04384,-122.24023,213.911,60.240,0.0,-91,3.075,0.375,0.210
2014/10/02 13:28:17,1.9,38.04303,-122.24137,211.286,60.539,0.0,-91,3.225,0.375,0.191
2014/10/02 13:28:22,2.79,38.04223,-122.24251,208.005,59.742,0.0,-91,3.542,0.583,0.208
2014/10/02 13:28:27,2.79,38.04144,-122.24362,204.396,58.658,0.0,-97,3.030,0.583,0.175
2014/10/02 13:28:32,2.78,38.04065,-122.24475,201.772,58.707,0.0,-97,2.306,0.750,0.269
2014/10/02 13:28:37,2.78,38.03987,-122.24586,199.803,58.395,0.0,-97,1.258,0.417,1.049
2014/10/02 13:28:42,1.89,38.03908,-122.24697,199.803,59.516,0.0,-97,1.786,0.000,0.274
2014/10/02 13:28:47,1.89,38.03816,-122.24804,199.147,64.314,0.0,-97,2.517,0.792,0.177
2014/10/02 13:28:52,1.89,38.03708,-122.24900,193.570,67.114,0.0,-97,2.783,0.542,0.295
2014/10/02 13:28:57,1.83,38.03597,-122.25002,187.992,69.250,0.0,-97,2.386,0.000,0.306
2014/10/02 13:29:02,1.83,38.03483,-122.25108,184.055,70.841,0.0,-77,1.544,0.583,0.354
2014/10/02 13:29:07,1.83,38.03367,-122.25216,179.462,71.956,0.0,-77,1.742,0.583,0.497
2014/10/02 13:29:12,1.83,38.03250,-122.25325,173.885,71.300,0.0,-77,1.667,0.625,0.250
2014/10/02 13:29:17,1.83,38.03134,-122.25433,161.745,72.488,0.0,-77,2.356,0.000,0.791
2014/10/02 13:29:22,1.91,38.03014,-122.25544,145.013,75.124,0.0,-77,0.378,0.167,1.486
2014/10/02 13:29:27,1.82,38.02890,-122.25658,126.969,76.020,0.0,-77,2.149,0.208,0.163
2014/10/02 13:29:32,2.0,38.02767,-122.25772,108.596,75.006,0.0,-79,2.728,1.125,0.482
2014/10/02 13:29:37,2.0,38.02646,-122.25884,90.879,74.176,0.0,-79,2.750,1.542,0.177
2014/10/02 13:29:42,1.82,38.02526,-122.25996,73.163,75.206,0.0,-79,3.055,1.167,0.161
2014/10/02 13:29:47,1.82,38.02404,-122.26110,56.102,74.846,0.0,-79,3.344,1.500,0.267
2014/10/02 13:29:52,1.87,38.02283,-122.26221,46.916,73.918,0.0,-79,3.097,1.167,0.223
2014/10/02 13:29:57,1.82,38.02165,-122.26333,56.102,73.090,0.0,-79,0.178,0.000,3.362
2014/10/02 13:30:02,1.99,38.02048,-122.26442,69.882,72.229,0.0,-67,1.067,0.375,0.161
2014/10/02 13:30:07,2.75,38.01932,-122.26550,83.661,70.327,0.0,-67,1.971,1.583,0.611
2014/10/02 13:30:12,2.75,38.01820,-122.26655,89.895,69.247,0.0,-67,2.706,1.708,0.607
2014/10/02 13:30:17,1.81,38.01707,-122.26760,83.333,68.999,0.0,-67,2.978,1.708,0.383
2014/10/02 13:30:22,1.81,38.01600,-122.26865,73.819,65.986,0.0,-67,2.520,0.583,0.162
2014/10/02 13:30:27,1.81,38.01496,-122.26960,64.633,61.628,0.0,-67,3.769,0.958,0.155
2014/10/02 13:30:32,1.81,38.01397,-122.27052,59.711,61.645,0.0,-67,3.169,0.958,0.227
2014/10/02 13:30:37,1.86,38.01297,-122.27144,65.289,60.871,0.0,-63,3.808,0.000,0.167
2014/10/02 13:30:42,1.86,38.01197,-122.27238,72.507,63.157,0.0,-63,3.577,0.958,0.185
2014/10/02 13:30:47,1.8,38.01094,-122.27333,73.491,63.485,0.0,-63,1.486,0.958,0.194
2014/10/02 13:30:52,1.8,38.00992,-122.27428,67.585,62.955,0.0,-63,2.437,0.958,0.159
2014/10/02 13:30:57,1.8,38.00888,-122.27524,64.961,64.425,0.0,-63,2.833,1.708,0.226
2014/10/02 13:31:02,1.85,38.00783,-122.27621,74.475,64.710,0.0,-63,3.258,1.542,0.287
2014/10/02 13:31:07,1.85,38.00675,-122.27717,86.614,67.147,0.0,-59,3.497,1.125,0.226
2014/10/02 13:31:12,1.85,38.00564,-122.27820,98.425,68.938,0.0,-59,3.411,0.000,0.203
2014/10/02 13:31:17,1.87,38.00450,-122.27925,110.892,71.986,0.0,-59,0.000,1.000,0.186
2014/10/02 13:31:22,1.84,38.00333,-122.28035,122.703,72.585,0.0,-59,3.158,0.375,0.248
2014/10/02 13:31:27,1.79,38.00219,-122.28145,123.031,70.068,0.0,-59,2.878,0.000,0.162
2014/10/02 13:31:32,1.79,38.00108,-122.28249,110.236,68.825,0.0,-59,1.631,0.583,1.190
2014/10/02 13:31:38,1.79,37.99996,-122.28353,95.472,68.757,0.0,-83,2.311,0.000,1.048
2014/10/02 13:31:43,1.79,37.99886,-122.28456,80.709,67.557,0.0,-83,1.272,0.542,0.297
2014/10/02 13:31:48,1.84,37.99777,-122.28559,64.961,68.413,0.0,-83,0.467,0.750,0.607
2014/10/02 13:31:53,1.79,37.99676,-122.28681,51.181,71.075,0.0,-83,1.338,1.167,0.486
2014/10/02 13:31:58,1.97,37.99579,-122.28855,53.150,68.680,0.0,-83,1.700,0.583,0.566
2014/10/02 13:32:03,1.97,37.99534,-122.28977,68.570,65.238,0.0,-83,0.946,0.792,0.815
2014/10/02 13:32:08,1.78,37.99490,-122.29164,83.005,64.228,0.0,-69,1.114,1.125,1.809
2014/10/02 13:32:13,1.78,37.99467,-122.29326,98.425,65.315,0.0,-69,0.919,0.000,0.000
2014/10/02 13:32:18,1.78,37.99445,-122.29491,118.110,65.921,0.0,-69,0.000,0.542,3.558
2014/10/02 13:32:23,1.78,37.99422,-122.29655,133.202,65.451,0.0,-69,0.000,1.083,1.590
2014/10/02 13:32:28,1.78,37.99399,-122.29817,147.638,62.942,0.0,-69,0.000,1.208,2.763
2014/10/02 13:32:33,1.78,37.99378,-122.29971,162.073,60.537,0.0,-69,0.000,1.250,1.274
2014/10/02 13:32:38,1.78,37.99357,-122.30123,168.307,61.258,0.0,-71,0.000,1.208,1.834
2014/10/02 13:32:43,1.78,37.99335,-122.30274,171.916,59.339,0.0,-71,0.000,0.000,3.031
2014/10/02 13:32:48,1.77,37.99312,-122.30424,180.446,61.218,0.0,-71,0.000,1.000,2.991
2014/10/02 13:32:53,1.77,37.99279,-122.30576,187.992,61.833,0.0,-71,0.006,0.875,0.210
2014/10/02 13:32:58,1.77,37.99232,-122.30725,198.491,63.709,0.0,-71,2.241,0.000,0.714
2014/10/02 13:33:03,2.17,37.99172,-122.30869,206.365,64.813,0.0,-71,1.514,0.000,0.646
2014/10/02 13:33:08,1.77,37.99099,-122.31008,219.488,65.832,0.0,-71,1.605,0.000,0.453
2014/10/02 13:33:13,1.81,37.99017,-122.31143,229.331,67.545,0.0,-51,2.308,0.125,0.230
2014/10/02 13:33:18,1.77,37.98927,-122.31264,237.533,64.123,0.0,-51,2.811,0.792,0.459
2014/10/02 13:33:23,1.77,37.98829,-122.31368,244.094,63.927,0.0,-51,0.613,0.000,0.487
2014/10/02 13:33:28,1.76,37.98723,-122.31460,247.703,63.246,0.0,-51,1.701,0.958,0.678
2014/10/02 13:33:33,2.18,37.98613,-122.31535,250.000,62.294,0.0,-51,2.058,1.250,0.908
2014/10/02 13:33:38,1.76,37.98490,-122.31591,251.969,66.726,0.0,-51,1.561,0.875,0.240
2014/10/02 13:33:43,1.81,37.98357,-122.31631,256.562,69.670,0.0,-85,0.625,0.250,1.586
2014/10/02 13:33:48,1.81,37.98217,-122.31662,261.483,70.834,0.0,-85,1.353,0.375,1.552
2014/10/02 13:33:53,1.8,37.98081,-122.31700,264.108,67.451,0.0,-85,0.938,0.625,1.730
2014/10/02 13:33:58,1.76,37.97953,-122.31742,267.388,65.347,0.0,-85,0.463,0.000,0.000
2014/10/02 13:34:03,1.8,37.97826,-122.31785,267.060,66.129,0.0,-85,0.675,0.625,3.043
2014/10/02 13:34:08,1.8,37.97696,-122.31829,257.218,68.593,0.0,-85,0.714,0.000,3.340
2014/10/02 13:34:13,1.8,37.97560,-122.31875,240.157,71.160,0.0,-93,0.000,0.542,2.152
2014/10/02 13:34:18,1.75,37.97423,-122.31920,221.129,69.839,0.0,-93,0.000,0.708,0.432
2014/10/02 13:34:23,1.75,37.97285,-122.31966,203.740,71.954,0.0,-93,0.000,1.000,1.083
2014/10/02 13:34:28,1.79,37.97144,-122.32013,185.696,72.620,0.0,-93,0.003,1.083,0.983
2014/10/02 13:34:33,1.75,37.97005,-122.32060,168.963,70.256,0.0,-93,1.014,0.667,0.218
2014/10/02 13:34:38,1.75,37.96871,-122.32105,151.903,68.219,0.0,-93,1.045,0.875,0.620
2014/10/02 13:34:43,1.75,37.96741,-122.32162,133.858,68.398,0.0,-79,0.949,1.000,0.828
2014/10/02 13:34:48,1.75,37.96628,-122.32261,115.814,68.614,0.0,-79,0.907,1.083,1.182
2014/10/02 13:34:53,1.74,37.96539,-122.32395,103.346,68.950,0.0,-79,0.413,0.875,0.928
2014/10/02 13:34:58,1.74,37.96463,-122.32539,90.223,67.499,0.0,-79,0.681,0.000,2.676
2014/10/02 13:35:03,1.74,37.96387,-122.32683,89.239,69.123,0.0,-79,0.806,0.750,0.617
2014/10/02 13:35:08,1.74,37.96308,-122.32822,90.879,66.242,0.0,-79,0.805,1.125,1.008
2014/10/02 13:35:13,2.12,37.96212,-122.32934,104.659,64.195,0.0,-79,1.390,0.875,0.746
2014/10/02 13:35:18,1.74,37.96102,-122.33016,120.079,62.760,0.0,-75,0.000,1.083,0.795
2014/10/02 13:35:23,1.74,37.95982,-122.33064,133.530,63.155,0.0,-75,1.296,0.000,0.000
2014/10/02 13:35:28,1.78,37.95853,-122.33079,135.171,66.446,0.0,-75,0.173,0.000,0.000
2014/10/02 13:35:33,2.11,37.95718,-122.33054,134.514,67.198,0.0,-75,0.220,0.000,0.000
2014/10/02 13:35:38,2.24,37.95592,-122.32994,131.562,68.281,0.0,-75,0.224,0.000,0.000
2014/10/02 13:35:43,2.14,37.95473,-122.32925,127.953,65.555,0.0,-75,0.191,0.000,0.000
2014/10/02 13:35:48,2.23,37.95353,-122.32855,125.984,65.985,0.0,-71,0.390,0.000,0.166
2014/10/02 13:35:53,2.13,37.95231,-122.32791,123.360,65.501,0.0,-71,1.215,0.208,0.692
2014/10/02 13:35:58,2.13,37.95109,-122.32732,115.486,65.657,0.0,-71,0.914,1.125,0.804
2014/10/02 13:36:03,2.13,37.94985,-122.32672,108.924,66.302,0.0,-71,0.754,1.125,0.700
2014/10/02 13:36:08,2.17,37.94862,-122.32613,101.378,67.674,0.0,-71,0.773,0.000,1.084
2014/10/02 13:36:13,1.76,37.94740,-122.32557,97.769,63.675,0.0,-71,0.770,0.833,0.841
2014/10/02 13:36:18,1.76,37.94623,-122.32501,92.192,61.262,0.0,-77,0.945,1.000,0.822
2014/10/02 13:36:23,2.27,37.94506,-122.32445,87.927,63.514,0.0,-77,1.633,1.125,0.668
2014/10/02 13:36:28,2.27,37.94385,-122.32397,81.693,62.950,0.0,-77,1.322,1.208,1.171
2014/10/02 13:36:33,2.16,37.94258,-122.32389,82.677,63.051,0.0,-77,0.454,0.750,0.754
2014/10/02 13:36:38,1.72,37.94133,-122.32422,84.646,63.156,0.0,-77,0.753,0.917,0.802
2014/10/02 13:36:43,1.72,37.94012,-122.32482,88.911,65.288,0.0,-77,1.555,1.250,0.660
2014/10/02 13:36:48,1.72,37.93891,-122.32545,90.879,64.134,0.0,-67,0.518,0.875,1.636
2014/10/02 13:36:53,1.72,37.93772,-122.32605,92.520,62.935,0.0,-67,0.606,0.625,1.216
2014/10/02 13:36:58,1.71,37.93657,-122.32664,94.488,60.486,0.0,-67,0.554,1.000,0.732
2014/10/02 13:37:03,1.76,37.93541,-122.32699,89.567,58.769,0.0,-67,0.473,0.667,0.176
2014/10/02 13:37:08,1.71,37.93422,-122.32692,83.005,60.449,0.0,-67,1.069,0.000,0.532
2014/10/02 13:37:13,1.71,37.93306,-122.32641,83.990,61.701,0.0,-67,0.646,0.958,2.273
2014/10/02 13:37:18,1.74,37.93198,-122.32565,86.286,62.098,0.0,-67,0.465,0.500,0.430
2014/10/02 13:37:23,1.74,37.93089,-122.32488,83.005,61.312,0.0,-55,0.252,1.125,0.620
2014/10/02 13:37:28,1.71,37.92983,-122.32417,72.507,58.825,0.0,-55,0.357,0.625,3.008
2014/10/02 13:37:33,1.71,37.92876,-122.32343,62.008,62.139,0.0,-55,0.440,0.542,2.620
2014/10/02 13:37:38,1.74,37.92764,-122.32267,58.071,63.185,0.0,-55,0.000,0.875,1.007
2014/10/02 13:37:43,1.74,37.92656,-122.32190,63.648,60.908,0.0,-55,0.802,0.792,0.589
2014/10/02 13:37:48,1.74,37.92552,-122.32116,68.570,58.498,0.0,-55,1.183,0.958,1.072
2014/10/02 13:37:53,1.7,37.92450,-122.32042,65.289,59.702,0.0,-53,0.519,1.000,0.736
2014/10/02 13:37:58,1.7,37.92343,-122.31962,54.462,63.248,0.0,-53,0.661,1.083,0.585
2014/10/02 13:38:03,1.7,37.92233,-122.31881,54.462,62.592,0.0,-53,1.087,1.000,1.119
2014/10/02 13:38:08,1.73,37.92122,-122.31813,62.336,60.664,0.0,-53,0.911,0.875,0.879
2014/10/02 13:38:13,1.7,37.92005,-122.31772,62.008,60.388,0.0,-53,0.594,0.792,0.980
2014/10/02 13:38:18,1.7,37.91883,-122.31757,56.102,61.023,0.0,-53,0.649,0.625,1.135
2014/10/02 13:38:23,1.69,37.91761,-122.31757,51.509,59.482,0.0,-51,0.455,1.333,0.609
2014/10/02 13:38:28,1.69,37.91643,-122.31757,48.885,58.093,0.0,-51,1.476,0.000,1.283
2014/10/02 13:38:33,1.69,37.91527,-122.31756,46.588,56.845,0.0,-51,1.612,0.875,0.885
2014/10/02 13:38:38,2.1,37.91413,-122.31756,44.619,57.555,0.0,-51,0.699,0.750,0.548
2014/10/02 13:38:43,2.05,37.91293,-122.31756,41.339,60.793,0.0,-51,0.674,1.125,1.320
2014/10/02 13:38:48,2.09,37.91169,-122.31754,40.682,61.593,0.0,-51,1.177,0.875,1.032
2014/10/02 13:38:53,1.72,37.91049,-122.31727,37.730,58.935,0.0,-95,0.319,0.375,3.703
2014/10/02 13:38:58,1.72,37.90943,-122.31674,29.856,55.625,0.0,-95,1.122,0.708,0.900
2014/10/02 13:39:03,1.69,37.90844,-122.31608,17.388,57.460,0.0,-95,1.445,0.875,0.900
2014/10/02 13:39:08,1.68,37.90741,-122.31538,9.186,58.623,0.0,-95,0.398,0.708,0.685
2014/10/02 13:39:13,1.72,37.90640,-122.31469,12.139,56.808,0.0,-95,0.250,0.000,3.199
2014/10/02 13:39:18,1.72,37.90540,-122.31400,24.606,56.689,0.0,-95,0.574,0.375,2.335
2014/10/02 13:39:23,2.11,37.90442,-122.31332,30.512,54.820,0.0,-95,0.451,0.375,2.150
2014/10/02 13:39:28,2.04,37.90347,-122.31267,30.512,53.116,0.0,-91,0.593,0.583,1.428
2014/10/02 13:39:33,1.71,37.90253,-122.31202,32.152,53.730,0.0,-91,1.075,1.000,0.919
2014/10/02 13:39:38,2.1,37.90158,-122.31138,31.168,52.301,0.0,-91,1.214,1.250,0.642
2014/10/02 13:39:43,1.45,37.90061,-122.31073,21.982,57.707,0.0,-91,1.206,0.958,1.092
2014/10/02 13:39:48,1.71,37.89951,-122.31009,9.186,61.292,0.0,-91,0.962,1.000,0.820
2014/10/02 13:39:53,1.45,37.89834,-122.30954,3.937,62.194,0.0,-91,0.833,1.208,0.611
2014/10/02 13:39:58,1.62,37.89716,-122.30906,11.811,60.587,0.0,-77,1.020,0.875,1.180
2014/10/02 13:40:03,1.98,37.89599,-122.30859,24.606,60.991,0.0,-77,1.525,0.000,1.048
2014/10/02 13:40:08,1.98,37.89488,-122.30814,35.761,56.179,0.0,-77,1.256,1.000,0.828
2014/10/02 13:40:13,1.98,37.89380,-122.30772,42.323,56.294,0.0,-77,0.729,1.250,1.387
2014/10/02 13:40:18,1.88,37.89267,-122.30755,46.260,57.377,0.0,-77,0.979,0.750,1.176
2014/10/02 13:40:23,1.78,37.89154,-122.30774,47.572,55.160,0.0,-77,0.461,0.875,2.672
2014/10/02 13:40:28,1.78,37.89048,-122.30820,48.228,56.255,0.0,-77,0.556,0.750,0.691
2014/10/02 13:40:33,1.85,37.88939,-122.30875,41.339,60.255,0.0,-77,0.681,0.875,0.832
2014/10/02 13:40:38,1.78,37.88823,-122.30918,36.089,60.034,0.0,-77,0.000,0.375,0.973
2014/10/02 13:40:43,1.78,37.88708,-122.30930,31.496,56.774,0.0,-77,0.191,0.000,1.510
2014/10/02 13:40:48,1.78,37.88592,-122.30915,17.388,58.934,0.0,-77,0.194,0.750,3.066
2014/10/02 13:40:53,1.78,37.88474,-122.30889,7.874,59.361,0.0,-77,0.775,1.000,0.887
2014/10/02 13:40:58,2.01,37.88356,-122.30863,8.202,60.863,0.0,-75,1.563,1.083,0.645
2014/10/02 13:41:04,1.78,37.88232,-122.30835,9.186,62.667,0.0,-75,0.947,1.125,1.259
2014/10/02 13:41:09,1.78,37.88112,-122.30808,9.843,59.891,0.0,-75,0.762,0.833,0.760
2014/10/02 13:41:14,1.88,37.87993,-122.30782,13.451,59.022,0.0,-75,0.807,1.125,0.632
2014/10/02 13:41:19,1.95,37.87879,-122.30756,23.950,54.832,0.0,-75,1.087,1.125,1.231
2014/10/02 13:41:24,1.77,37.87774,-122.30729,24.606,52.908,0.0,-75,0.471,0.583,2.132
2014/10/02 13:41:29,1.88,37.87675,-122.30699,17.388,47.724,0.0,-75,0.526,1.208,0.668
2014/10/02 13:41:34,1.77,37.87584,-122.30672,7.874,45.328,0.0,-51,1.186,1.083,1.041
2014/10/02 13:41:39,1.87,37.87495,-122.30641,6.562,47.728,0.0,-51,1.662,1.000,0.847
2014/10/02 13:41:44,1.77,37.87399,-122.30610,6.890,49.085,0.0,-51,0.934,0.000,0.813
2014/10/02 13:41:49,1.87,37.87303,-122.30581,5.906,48.104,0.0,-51,0.489,0.000,0.000
2014/10/02 13:41:54,1.87,37.87214,-122.30553,5.577,43.999,0.0,-51,0.000,0.000,0.000
2014/10/02 13:41:59,1.77,37.87131,-122.30528,4.921,41.121,0.0,-51,0.173,0.000,1.630
2014/10/02 13:42:04,1.99,37.87056,-122.30504,4.593,34.074,0.0,-75,1.013,0.000,0.216
2014/10/02 13:42:09,1.77,37.86994,-122.30485,4.593,30.838,0.0,-75,2.147,0.042,0.253
2014/10/02 13:42:14,1.99,37.86932,-122.30465,4.265,33.091,0.0,-75,1.358,0.958,0.300
2014/10/02 13:42:19,1.87,37.86863,-122.30445,4.265,37.214,0.0,-75,1.117,1.000,0.292
2014/10/02 13:42:24,1.87,37.86787,-122.30421,3.609,40.094,0.0,-75,1.508,0.625,0.552
2014/10/02 13:42:29,1.77,37.86718,-122.30398,3.281,33.092,0.0,-75,1.119,0.750,0.791
2014/10/02 13:42:34,1.77,37.86652,-122.30376,1.312,32.867,0.0,-79,1.219,0.958,0.442
2014/10/02 13:42:39,1.77,37.86592,-122.30358,2.953,27.926,0.0,-79,1.329,0.542,1.049
2014/10/02 13:42:44,1.87,37.86552,-122.30347,2.297,13.372,0.0,-79,1.205,0.625,1.048
2014/10/02 13:42:49,1.77,37.86540,-122.30344,0.984,1.584,0.0,-79,0.743,0.958,0.696
2014/10/02 13:42:54,1.87,37.86540,-122.30344,0.328,0.484,0.0,-79,0.743,0.000,0.349
2014/10/02 13:42:59,1.77,37.86540,-122.30344,0.984,0.111,0.0,-79,1.070,1.250,0.460
2014/10/02 13:43:04,1.76,37.86539,-122.30343,1.312,2.116,0.0,-87,1.261,0.833,0.200
2014/10/02 13:43:09,1.8,37.86528,-122.30340,1.312,10.507,0.0,-87,0.978,0.708,0.332
2014/10/02 13:43:14,1.76,37.86494,-122.30330,2.625,20.235,0.0,-87,1.269,0.792,0.380
2014/10/02 13:43:19,1.97,37.86451,-122.30319,1.969,23.162,0.0,-87,1.172,0.833,0.652
2014/10/02 13:43:24,1.76,37.86396,-122.30307,1.312,32.082,0.0,-87,1.174,0.708,0.492
2014/10/02 13:43:29,1.76,37.86332,-122.30289,1.640,32.304,0.0,-87,1.185,1.000,0.592
2014/10/02 13:43:34,1.76,37.86269,-122.30272,1.312,31.258,0.0,-87,1.118,0.958,0.392
2014/10/02 13:43:39,1.76,37.86213,-122.30260,0.984,25.876,0.0,-87,0.838,0.792,0.499
2014/10/02 13:43:44,1.76,37.86165,-122.30247,0.656,23.325,0.0,-87,0.853,0.542,0.249
2014/10/02 13:43:49,1.76,37.86121,-122.30235,1.640,22.091,0.0,-87,1.431,0.958,0.185
2014/10/02 13:43:54,1.76,37.86078,-122.30223,1.312,22.780,0.0,-87,0.967,0.875,0.416
2014/10/02 13:43:59,1.76,37.86032,-122.30210,1.640,25.079,0.0,-87,0.753,0.917,0.333
2014/10/02 13:44:04,1.76,37.85977,-122.30195,1.969,29.126,0.0,-87,1.227,0.958,0.212
2014/10/02 13:44:09,1.86,37.85918,-122.30179,1.969,29.371,0.0,-61,0.993,0.792,0.398
2014/10/02 13:44:14,1.86,37.85857,-122.30162,1.969,32.086,0.0,-61,1.422,0.000,0.224
2014/10/02 13:44:19,1.86,37.85794,-122.30144,2.297,32.004,0.0,-61,1.173,1.000,0.324
